cancer_type,n_paths,pool_size,n_unconstrained,unc_unique_genes,unc_mean_jaccard,unc_gene_entropy,unc_top1,unc_top1_cost,unc_top1_coverage,unc_top1_size,n_constrained,con_unique_genes,con_mean_jaccard,con_gene_entropy,con_top1,con_top1_cost,con_top1_coverage,con_top1_size,top1_changed,top1_jaccard_dist,removed_druggability,removed_pan_essential,removed_toxicity,removed_pathway_redundant,unc_top_genes,con_top_genes
Acute Myeloid Leukemia,29,1858,1,4,0.0,0.0,CDK4+CDK6+SOS1+STAT3,4.172456120738792,0.5862068965517242,4,1,4,0.0,0.0,CDK4+CDK6+SOS1+STAT3,4.172456120738792,0.5862068965517242,4,False,0.0,0,0,0,0,"CDK4(1), STAT3(1), SOS1(1), CDK6(1)","CDK4(1), STAT3(1), SOS1(1), CDK6(1)"
Anaplastic Thyroid Cancer,62,1773,20,19,0.49824561403508777,3.158301554809213,BRAF+CCND1+KRAS+STAT3,4.547576164492314,0.8064516129032258,4,20,19,0.49824561403508777,3.158301554809213,BRAF+CCND1+KRAS+STAT3,4.547576164492314,0.8064516129032258,4,False,0.0,0,0,0,0,"CCND1(20), STAT3(20), BRAF(15), MAP2K1(5), KRAS(2)","CCND1(20), STAT3(20), BRAF(15), MAP2K1(5), KRAS(2)"
Bladder Urothelial Carcinoma,52,1691,1,4,0.0,0.0,CCND1+CDK4+CDK6+STAT3,4.715,0.7692307692307692,4,1,4,0.0,0.0,CCND1+CDK4+CDK6+STAT3,4.715,0.7692307692307692,4,False,0.0,0,0,0,0,"CDK4(1), STAT3(1), CCND1(1), CDK6(1)","CDK4(1), STAT3(1), CCND1(1), CDK6(1)"
Colorectal Adenocarcinoma,50,1778,1,4,0.0,0.0,BRAF+CCND1+CTNNB1+STAT3,4.604221030339615,0.76,4,1,4,0.0,0.0,BRAF+CCND1+CTNNB1+STAT3,4.604221030339615,0.76,4,False,0.0,0,0,0,0,"STAT3(1), CCND1(1), BRAF(1), CTNNB1(1)","STAT3(1), CCND1(1), BRAF(1), CTNNB1(1)"
Diffuse Glioma,59,1611,1,4,0.0,0.0,CCND1+CDK4+RPP25L+STAT3,4.772011769758589,0.7627118644067796,4,0,0,0.0,0.0,NONE,,0.0,0,True,1.0,0,0,0,1,"CDK4(1), STAT3(1), CCND1(1), RPP25L(1)",
Endometrial Carcinoma,58,1749,1,4,0.0,0.0,CCND1+CDK4+PAX8+STAT3,4.7658658933584634,0.7586206896551724,4,1,4,0.0,0.0,CCND1+CDK4+PAX8+STAT3,4.7658658933584634,0.7586206896551724,4,False,0.0,0,0,0,0,"CDK4(1), STAT3(1), CCND1(1), PAX8(1)","CDK4(1), STAT3(1), CCND1(1), PAX8(1)"
Esophagogastric Adenocarcinoma,58,1795,4,7,0.48888888888888893,2.577819531104684,CCND1+CDK4+PIK3CA+STAT3,4.573840933954059,0.7931034482758621,4,3,6,0.4000000000000001,2.396240625171633,CCND1+CDK4+MCL1+PIK3CA,4.9624929470829535,0.8103448275862069,4,True,0.4,0,0,0,1,"CDK4(4), CCND1(4), MCL1(3), PIK3CA(2), STAT3(1)","CDK4(3), CCND1(3), MCL1(3), PIK3CA(1), CTNNB1(1)"
Head and Neck Squamous Cell Carcinoma,64,1766,20,22,0.5453634085213033,3.3105982768129643,BRAF+CCND1+EGFR+STAT3,4.712804610157824,0.78125,4,18,20,0.5220043572984749,3.216499653289792,CCND1+CDK4+STAT3+TP63,4.7184652792956205,0.8125,4,True,0.6666666666666667,0,0,0,2,"CCND1(20), CDK4(19), MCL1(13), STAT3(7), EGFR(2)","CDK4(18), CCND1(18), MCL1(12), STAT3(6), TP63(2)"
Hepatocellular Carcinoma,51,1737,1,4,0.0,0.0,CCND1+CDK4+FGFR1+STAT3,4.377752556747167,0.7647058823529411,4,1,4,0.0,0.0,CCND1+CDK4+FGFR1+STAT3,4.377752556747167,0.7647058823529411,4,False,0.0,0,0,0,0,"CDK4(1), STAT3(1), CCND1(1), FGFR1(1)","CDK4(1), STAT3(1), CCND1(1), FGFR1(1)"
Invasive Breast Carcinoma,56,1722,1,4,0.0,0.0,CCND1+CDK4+MILR1+STAT3,4.210506374493887,0.7678571428571428,4,1,4,0.0,0.0,CCND1+CDK4+MILR1+STAT3,4.210506374493887,0.7678571428571428,4,False,0.0,0,0,0,0,"CDK4(1), STAT3(1), CCND1(1), MILR1(1)","CDK4(1), STAT3(1), CCND1(1), MILR1(1)"
