cancer,n_cell_lines,n_selective,k,nmi,silhouette_jaccard,silhouette_pearson
Non-Small Cell Lung Cancer,98,1007,3,0.3174,0.1412,0.0509
Non-Small Cell Lung Cancer,98,1007,4,0.3356,0.1611,0.0449
Non-Small Cell Lung Cancer,98,1007,5,0.2436,0.0867,0.0467
Non-Small Cell Lung Cancer,98,1007,6,0.2264,0.0895,0.0478
Non-Small Cell Lung Cancer,98,1007,7,0.2422,0.0909,0.0468
Non-Small Cell Lung Cancer,98,1007,8,0.2355,0.0928,0.0488
Non-Small Cell Lung Cancer,98,1007,9,0.2316,0.0918,0.0483
Non-Small Cell Lung Cancer,98,1007,10,0.2177,0.0934,0.0508
Non-Small Cell Lung Cancer,98,1007,11,0.2168,0.0835,0.0512
Non-Small Cell Lung Cancer,98,1007,12,0.219,0.0847,0.0528
Non-Small Cell Lung Cancer,98,1007,13,0.2283,0.0813,0.0503
Non-Small Cell Lung Cancer,98,1007,14,0.2309,0.0824,0.0488
Non-Small Cell Lung Cancer,98,1007,15,0.2612,-0.0179,0.0502
Non-Cancerous,16,1340,3,0.1177,0.1628,0.0546
Non-Cancerous,16,1340,4,0.1331,0.1731,0.0636
Non-Cancerous,16,1340,5,0.1226,0.1192,0.054
Non-Cancerous,16,1340,6,0.1267,0.125,0.0539
Non-Cancerous,16,1340,7,0.136,0.1156,0.0616
Non-Cancerous,16,1340,8,0.1328,0.1188,0.0647
Non-Cancerous,16,1340,9,0.1367,0.1211,0.0668
Non-Cancerous,16,1340,10,0.1391,0.1207,0.0738
Non-Cancerous,16,1340,11,0.1457,0.1258,0.071
Non-Cancerous,16,1340,12,0.1517,0.1241,0.0744
Non-Cancerous,16,1340,13,0.1574,0.0462,0.0803
Non-Cancerous,16,1340,14,0.1642,0.0494,0.0761
Non-Cancerous,16,1340,15,0.1693,0.0526,0.0728
Melanoma,67,1055,3,0.2219,0.1516,0.0335
Melanoma,67,1055,4,0.24,0.0015,0.0391
Melanoma,67,1055,5,0.2183,0.0054,0.0341
Melanoma,67,1055,6,0.2017,0.0096,0.037
Melanoma,67,1055,7,0.1957,0.012,0.0362
Melanoma,67,1055,8,0.2224,-0.0029,0.0386
Melanoma,67,1055,9,0.218,-0.0006,0.0395
Melanoma,67,1055,10,0.2188,0.0012,0.0303
Melanoma,67,1055,11,0.2121,0.0028,0.0326
Melanoma,67,1055,12,0.2133,0.0045,0.0351
Melanoma,67,1055,13,0.2202,0.0064,0.0352
Melanoma,67,1055,14,0.2182,0.0078,0.0372
Melanoma,67,1055,15,0.2251,0.0093,0.0369
Mature B-Cell Neoplasms,56,1219,3,0.0492,0.1387,0.0197
Mature B-Cell Neoplasms,56,1219,4,0.0917,0.1385,0.0135
Mature B-Cell Neoplasms,56,1219,5,0.1341,0.021,0.0181
Mature B-Cell Neoplasms,56,1219,6,0.1334,0.0249,0.0098
Mature B-Cell Neoplasms,56,1219,7,0.1402,0.0281,-0.0078
Mature B-Cell Neoplasms,56,1219,8,0.1361,0.0308,-0.0056
Mature B-Cell Neoplasms,56,1219,9,0.1355,0.0329,-0.0046
Mature B-Cell Neoplasms,56,1219,10,0.136,0.0347,-0.002
Mature B-Cell Neoplasms,56,1219,11,0.1403,0.0368,-0.0032
Mature B-Cell Neoplasms,56,1219,12,0.1476,0.0385,-0.0045
Mature B-Cell Neoplasms,56,1219,13,0.1559,0.0062,-0.0022
Mature B-Cell Neoplasms,56,1219,14,0.1766,-0.0075,-0.0013
Mature B-Cell Neoplasms,56,1219,15,0.1812,-0.0059,-0.0069
Colorectal Adenocarcinoma,63,1093,3,0.079,0.0891,0.0317
Colorectal Adenocarcinoma,63,1093,4,0.1304,0.0953,0.0243
Colorectal Adenocarcinoma,63,1093,5,0.1668,0.0997,0.0255
Colorectal Adenocarcinoma,63,1093,6,0.1791,0.0247,0.0209
Colorectal Adenocarcinoma,63,1093,7,0.1685,0.0292,0.0236
Colorectal Adenocarcinoma,63,1093,8,0.169,0.0326,0.0028
Colorectal Adenocarcinoma,63,1093,9,0.1934,0.0229,0.0044
Colorectal Adenocarcinoma,63,1093,10,0.1973,0.0261,-0.0047
Colorectal Adenocarcinoma,63,1093,11,0.1897,0.0287,-0.002
Colorectal Adenocarcinoma,63,1093,12,0.1997,0.031,-0.0015
Colorectal Adenocarcinoma,63,1093,13,0.1999,0.0326,-0.0044
Colorectal Adenocarcinoma,63,1093,14,0.2017,0.0342,-0.0033
Colorectal Adenocarcinoma,63,1093,15,0.2077,0.024,-0.0016
Diffuse Glioma,71,949,3,0.287,0.1673,0.0419
Diffuse Glioma,71,949,4,0.3105,0.1824,0.0331
Diffuse Glioma,71,949,5,0.2787,0.1304,0.034
Diffuse Glioma,71,949,6,0.2773,0.1332,0.0335
Diffuse Glioma,71,949,7,0.2695,0.136,0.0363
Diffuse Glioma,71,949,8,0.2982,0.0567,0.0315
Diffuse Glioma,71,949,9,0.2759,0.059,0.0341
Diffuse Glioma,71,949,10,0.3178,-0.0023,0.0362
Diffuse Glioma,71,949,11,0.3053,-0.0024,0.036
Diffuse Glioma,71,949,12,0.3049,-0.0008,0.0379
Diffuse Glioma,71,949,13,0.3137,0.0018,0.0353
Diffuse Glioma,71,949,14,0.2997,0.0033,0.0377
Diffuse Glioma,71,949,15,0.2999,0.0049,0.04
Head and Neck Squamous Cell Carcinoma,72,1079,3,0.1946,0.155,0.0244
Head and Neck Squamous Cell Carcinoma,72,1079,4,0.252,0.1655,0.0309
Head and Neck Squamous Cell Carcinoma,72,1079,5,0.2894,0.0948,0.0047
Head and Neck Squamous Cell Carcinoma,72,1079,6,0.2431,0.099,0.0077
Head and Neck Squamous Cell Carcinoma,72,1079,7,0.2756,0.0979,0.0095
Head and Neck Squamous Cell Carcinoma,72,1079,8,0.3158,0.0314,0.0097
Head and Neck Squamous Cell Carcinoma,72,1079,9,0.3087,0.0359,0.0126
Head and Neck Squamous Cell Carcinoma,72,1079,10,0.2998,0.0381,0.015
Head and Neck Squamous Cell Carcinoma,72,1079,11,0.298,0.0399,0.014
Head and Neck Squamous Cell Carcinoma,72,1079,12,0.3005,0.0421,0.0151
Head and Neck Squamous Cell Carcinoma,72,1079,13,0.2999,0.0437,0.0168
Head and Neck Squamous Cell Carcinoma,72,1079,14,0.2917,0.046,0.0192
Head and Neck Squamous Cell Carcinoma,72,1079,15,0.2864,0.0484,0.0213
Lung Neuroendocrine Tumor,26,1087,3,0.024,0.1272,0.0294
Lung Neuroendocrine Tumor,26,1087,4,0.0245,0.1226,0.0036
Lung Neuroendocrine Tumor,26,1087,5,0.0544,0.0295,0.0084
Lung Neuroendocrine Tumor,26,1087,6,0.0634,0.0359,-0.0011
Lung Neuroendocrine Tumor,26,1087,7,0.0703,0.0415,0.0021
